,seed,target_instances,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
3963,85,500,9,LSTransferTreeBoost,0.05,1,3,0.05,0.5,400,1.568109021762707,1.1047849413157271,1.5181874638138335,1.0947571414720838
3964,85,500,9,LADTransferTreeBoost,0.05,1,3,0.05,0.5,400,1.0520533735655182,0.8143883130321597,1.0207662001377613,0.8033206072023872
3965,85,500,9,MTransferTreeBoost,0.05,1,3,0.05,0.5,400,1.0274574566360817,0.7809119185859424,0.997238700886315,0.7858541632814049
3966,85,500,9,LSTransferTreeBoost,0.05,1,3,0.05,0.9,400,1.7530584630987662,1.2400064669781377,1.6949336151453633,1.2078737107922708
3967,85,500,9,LADTransferTreeBoost,0.05,1,3,0.05,0.9,400,1.142019478327242,0.8771764680036854,1.1193245397490226,0.8751235997352292
3968,85,500,9,MTransferTreeBoost,0.05,1,3,0.05,0.9,400,1.0597829928554732,0.8066031775450606,1.0332584978828177,0.8117322911782062
3969,85,500,9,LSTransferTreeBoost,0.05,2,1,0.0,0.1,400,2.0632223418968763,1.6650391806710103,2.0694662252363725,1.7089946743665967
3970,85,500,9,LADTransferTreeBoost,0.05,2,1,0.0,0.1,400,1.3725593674784233,1.0632025752224472,1.35455120874092,1.0803904772456199
3971,85,500,9,MTransferTreeBoost,0.05,2,1,0.0,0.1,400,1.2035855086178675,0.9451175394734271,1.1867476324292188,0.9441192713720313
3972,85,500,9,LSTransferTreeBoost,0.05,2,1,0.0,0.5,400,1.7135937564542336,1.3440449480274732,1.7301783324952527,1.3804433185708376
3973,85,500,9,LADTransferTreeBoost,0.05,2,1,0.0,0.5,400,1.8350230784907882,1.4324675052721216,1.81654904673025,1.4551137393557965
3974,85,500,9,MTransferTreeBoost,0.05,2,1,0.0,0.5,400,1.61828981464678,1.2731899565498173,1.615866500266608,1.2956985143492552
3975,85,500,9,LSTransferTreeBoost,0.05,2,1,0.0,0.9,400,2.9241258805579373,2.330476763915477,2.927164380726902,2.3650097625154287
3976,85,500,9,LADTransferTreeBoost,0.05,2,1,0.0,0.9,400,2.9769236440487163,2.363440946057448,2.9340198565309628,2.3784180978955303
3977,85,500,9,MTransferTreeBoost,0.05,2,1,0.0,0.9,400,2.9167225126988554,2.336353536193139,2.89274190762926,2.3558557961105033
3978,85,500,9,LSTransferTreeBoost,0.05,2,1,0.01,0.1,400,1.7172452766913424,1.3717150082110874,1.7134118780089884,1.389589811438449
3979,85,500,9,LADTransferTreeBoost,0.05,2,1,0.01,0.1,400,1.3203389681824005,1.0198978706735375,1.3014808328694105,1.0380447149464058
3980,85,500,9,MTransferTreeBoost,0.05,2,1,0.01,0.1,400,1.1676111369377573,0.9181595214138007,1.150507523759174,0.9166738680594541
3981,85,500,9,LSTransferTreeBoost,0.05,2,1,0.01,0.5,400,1.7410112628640633,1.3913960768604616,1.7390120672847136,1.4111285497867512
3982,85,500,9,LADTransferTreeBoost,0.05,2,1,0.01,0.5,400,1.3974766623003918,1.081061336232755,1.3797277292908259,1.0985594013838955
3983,85,500,9,MTransferTreeBoost,0.05,2,1,0.01,0.5,400,1.2227555137398907,0.9593983390180236,1.206460137032312,0.9589400064926202
3984,85,500,9,LSTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.6987000656072209,1.3521730813143937,1.6937830014184172,1.3693709984870444
3985,85,500,9,LADTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.4828193262756029,1.1469624076970903,1.4690695979075923,1.1727940161591608
3986,85,500,9,MTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.2958790323580778,1.0149641362798028,1.283207324543354,1.0192835279012236
3987,85,500,9,LSTransferTreeBoost,0.05,2,1,0.05,0.1,400,1.7113906421812648,1.3700145259239265,1.7007783959761933,1.3818398324884513
3988,85,500,9,LADTransferTreeBoost,0.05,2,1,0.05,0.1,400,1.2982010734980338,1.0073244926180918,1.2755287450249782,1.0182910468943054
3989,85,500,9,MTransferTreeBoost,0.05,2,1,0.05,0.1,400,1.1585910762597929,0.9103554856257456,1.142218231158063,0.9106242746853157
3990,85,500,9,LSTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.7303905229670908,1.3847631520929324,1.725664559122129,1.4021395203263938
3991,85,500,9,LADTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.3230436581266714,1.0245089278297757,1.304050249865107,1.038843217153417
3992,85,500,9,MTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.1682482037304334,0.9179810244939288,1.1512765988800913,0.9157994764664722
3993,85,500,9,LSTransferTreeBoost,0.05,2,1,0.05,0.9,400,1.7475176713055236,1.4072299704731874,1.7364159944058128,1.4154666539956597
3994,85,500,9,LADTransferTreeBoost,0.05,2,1,0.05,0.9,400,1.3316187150782193,1.0329777326676168,1.3150969287273198,1.048974610601451
3995,85,500,9,MTransferTreeBoost,0.05,2,1,0.05,0.9,400,1.1776506656839067,0.925108484038677,1.1600258332679745,0.9230292576209824
3996,85,500,9,LSTransferTreeBoost,0.05,2,2,0.0,0.1,400,3.215339599176267,2.6303750804866266,3.1995714533782125,2.6734569038674643
3997,85,500,9,LADTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.2775970110145976,1.0030236581249723,1.2474797577138828,0.9921612260029508
3998,85,500,9,MTransferTreeBoost,0.05,2,2,0.0,0.1,400,0.9583480524239968,0.7517414666926451,0.9555272680710091,0.7652024825693523
3999,85,500,9,LSTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.4809290873704497,1.0996586087915252,1.4151616416341462,1.0683460926243937
4000,85,500,9,LADTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.1868677457968864,0.9301516144708082,1.147353206007125,0.924237336510482
4001,85,500,9,MTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.0518234027443125,0.8295096724131766,1.043894632012194,0.8403075834708016
4002,85,500,9,LSTransferTreeBoost,0.05,2,2,0.0,0.9,400,4.260053025939146,3.4146610394822208,4.1967943394961145,3.385376236792511
4003,85,500,9,LADTransferTreeBoost,0.05,2,2,0.0,0.9,400,3.6259429930204483,2.8774575222485406,3.5749419783404415,2.8559499723137085
4004,85,500,9,MTransferTreeBoost,0.05,2,2,0.0,0.9,400,2.339530366151181,1.8812206794160384,2.3119839061781637,1.9028689617897485
4005,85,500,9,LSTransferTreeBoost,0.05,2,2,0.01,0.1,400,3.2291146193226927,2.645704969454055,3.216293020952979,2.6902719727877584
4006,85,500,9,LADTransferTreeBoost,0.05,2,2,0.01,0.1,400,2.3493106686096223,1.814968585225844,2.343605075792557,1.8115623137536585
4007,85,500,9,MTransferTreeBoost,0.05,2,2,0.01,0.1,400,0.9717336194887994,0.762932811799685,0.967446382148608,0.7752310191007525
4008,85,500,9,LSTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.51963402078794,1.1524979671267452,1.4604003924575304,1.1238602166403944
4009,85,500,9,LADTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.3105418408558294,1.0221784134168135,1.278956736815706,1.0063744583460146
4010,85,500,9,MTransferTreeBoost,0.05,2,2,0.01,0.5,400,0.9180810131700375,0.7188505819809984,0.9164504934190617,0.7331463015680545
4011,85,500,9,LSTransferTreeBoost,0.05,2,2,0.01,0.9,400,4.235497711850039,3.395283837783029,4.171325341010462,3.36419966391455
4012,85,500,9,LADTransferTreeBoost,0.05,2,2,0.01,0.9,400,1.1065219211003028,0.871888662249625,1.0810888736251223,0.8500690995594665
4013,85,500,9,MTransferTreeBoost,0.05,2,2,0.01,0.9,400,0.9403762878192047,0.7343935133547573,0.9448800589560007,0.7550589740742678
4014,85,500,9,LSTransferTreeBoost,0.05,2,2,0.05,0.1,400,3.1642302144607095,2.570599113805747,3.152322933227106,2.63070926374333
4015,85,500,9,LADTransferTreeBoost,0.05,2,2,0.05,0.1,400,2.4540513356243348,1.895620061889665,2.454490862058609,1.8937470003960732
4016,85,500,9,MTransferTreeBoost,0.05,2,2,0.05,0.1,400,0.9848271361381686,0.7752039587924454,0.9711461391135285,0.7761623056642537
4017,85,500,9,LSTransferTreeBoost,0.05,2,2,0.05,0.5,400,2.988764821968145,2.4263950504373324,2.9780393671442975,2.4856856055969074
4018,85,500,9,LADTransferTreeBoost,0.05,2,2,0.05,0.5,400,2.068595121442777,1.5878380173621935,2.0496246564560536,1.5882629712388547
4019,85,500,9,MTransferTreeBoost,0.05,2,2,0.05,0.5,400,0.9295249375040214,0.729500404382815,0.9309994509642237,0.7445046105400852
4020,85,500,9,LSTransferTreeBoost,0.05,2,2,0.05,0.9,400,2.820538962583139,2.2787585163738777,2.8111513977804963,2.342587983045874
4021,85,500,9,LADTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.6775325529171783,1.2766727877822737,1.6630426616751068,1.2815796656819807
4022,85,500,9,MTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.0095135940819124,0.7964423443511243,0.9967432316208935,0.7965568771302938
4023,85,500,9,LSTransferTreeBoost,0.05,2,3,0.0,0.1,400,3.141355884149545,2.592688615953673,3.1604853563470696,2.6223935835388654
4024,85,500,9,LADTransferTreeBoost,0.05,2,3,0.0,0.1,400,1.1330233012205146,0.8699373289545418,1.122359752877124,0.8765781916141161
4025,85,500,9,MTransferTreeBoost,0.05,2,3,0.0,0.1,400,1.0525852801151658,0.8043596173625354,1.0198193712953518,0.8031614155212655
4026,85,500,9,LSTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.4577240330283685,0.9362257037863384,1.4378413772550247,0.9605358047478175
4027,85,500,9,LADTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.0724894498117874,0.8397150703225845,1.0434297758938444,0.8307818530746337
4028,85,500,9,MTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.0376489476533044,0.792430852968095,1.0182486650093687,0.8021021019646736
4029,85,500,9,LSTransferTreeBoost,0.05,2,3,0.0,0.9,400,4.244671045471667,3.405396132113176,4.177594423631053,3.370853320453958
4030,85,500,9,LADTransferTreeBoost,0.05,2,3,0.0,0.9,400,3.8705496998153945,3.0966180042410962,3.780911187790651,3.054489780822299
4031,85,500,9,MTransferTreeBoost,0.05,2,3,0.0,0.9,400,1.989811131614321,1.6154840039279006,1.9558690431994352,1.6084089961118366
4032,85,500,9,LSTransferTreeBoost,0.05,2,3,0.01,0.1,400,1.5299953666206871,1.0323077076733458,1.5007254995451187,1.0262941864701158
4033,85,500,9,LADTransferTreeBoost,0.05,2,3,0.01,0.1,400,1.3440764581500944,1.028285307577854,1.3343041093241343,1.035515080869125
4034,85,500,9,MTransferTreeBoost,0.05,2,3,0.01,0.1,400,1.009153641840428,0.7672001498017547,0.9798328140157733,0.7803587100764744
4035,85,500,9,LSTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.6379135979577213,1.1683768989386862,1.6263597043249205,1.151538518361544
4036,85,500,9,LADTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.3426233406983474,1.0306458910008862,1.3269798617286659,1.0272775145663027
4037,85,500,9,MTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.026612877946137,0.7774263784571819,0.9987661147642409,0.7807180377026649
4038,85,500,9,LSTransferTreeBoost,0.05,2,3,0.01,0.9,400,4.227901963805049,3.389375435836174,4.160585791976117,3.355280213254238
4039,85,500,9,LADTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.2253996638033073,0.9519862814922789,1.2054387985627462,0.9447454083757424
4040,85,500,9,MTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.0387566434612623,0.7933544007179097,1.013763270615444,0.7938877459970863
4041,85,500,9,LSTransferTreeBoost,0.05,2,3,0.05,0.1,400,3.2269276535435782,2.6917815124913314,3.2283147186792847,2.711252669900993
4042,85,500,9,LADTransferTreeBoost,0.05,2,3,0.05,0.1,400,1.7380524628574279,1.3080036400092077,1.746954847387184,1.3222404814145574
4043,85,500,9,MTransferTreeBoost,0.05,2,3,0.05,0.1,400,1.042269573999528,0.7969605260824771,1.024061659693218,0.8081770821556056
4044,85,500,9,LSTransferTreeBoost,0.05,2,3,0.05,0.5,400,1.5833002148295112,1.0994287665955154,1.546889266417862,1.093913511507713
4045,85,500,9,LADTransferTreeBoost,0.05,2,3,0.05,0.5,400,1.6241649040608546,1.2306147973073867,1.6022977755471663,1.2277210540203312
4046,85,500,9,MTransferTreeBoost,0.05,2,3,0.05,0.5,400,1.0219295612653487,0.7767704025906855,0.9926766433335434,0.781655654823139
4047,85,500,9,LSTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.6928740553519215,1.1938603873986102,1.7024688142041458,1.1886231428539118
4048,85,500,9,LADTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.246587877126955,0.9581677780436386,1.2184136340350182,0.9462848517355115
4049,85,500,9,MTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.0613197470145708,0.8071087321875253,1.0302352424810752,0.8085146146839581
4050,85,500,9,LSTransferTreeBoost,0.05,3,1,0.0,0.1,400,2.0632223418968763,1.6650391806710103,2.0694662252363725,1.7089946743665967
4051,85,500,9,LADTransferTreeBoost,0.05,3,1,0.0,0.1,400,1.3748314274802138,1.0751003963462031,1.3515075694091285,1.0845820275587303
4052,85,500,9,MTransferTreeBoost,0.05,3,1,0.0,0.1,400,1.2035855086178675,0.9451175394734271,1.1867476324292188,0.9441192713720313
4053,85,500,9,LSTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.6375760439466218,1.2823829756523295,1.659275340942946,1.3223209442818833
4054,85,500,9,LADTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.834179983278186,1.432110459341323,1.8123053899935362,1.4524649487342576
4055,85,500,9,MTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.61828981464678,1.2731899565498173,1.615866500266608,1.2956985143492552
4056,85,500,9,LSTransferTreeBoost,0.05,3,1,0.0,0.9,400,2.8976473832205736,2.3106356098836405,2.906613839754645,2.348509495230364
4057,85,500,9,LADTransferTreeBoost,0.05,3,1,0.0,0.9,400,4.089231295305276,3.2855548085504327,3.999873999095479,3.23343162524276
4058,85,500,9,MTransferTreeBoost,0.05,3,1,0.0,0.9,400,2.9167225126988554,2.336353536193139,2.89274190762926,2.3558557961105033
4059,85,500,9,LSTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.7172452766913424,1.3717150082110874,1.7134118780089884,1.389589811438449
4060,85,500,9,LADTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.3288877499342313,1.0341648950040987,1.3083540771289157,1.045621663437841
4061,85,500,9,MTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.1676111369377573,0.9181595214138007,1.150507523759174,0.9166738680594541
4062,85,500,9,LSTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.624368313639888,1.274244830313333,1.6245144051136475,1.294571358873458
4063,85,500,9,LADTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.3817546408993384,1.0744429895819383,1.362068400195345,1.0906708679480173
4064,85,500,9,MTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.2227555137398907,0.9593983390180236,1.206460137032312,0.9589400064926202
4065,85,500,9,LSTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.607855470720934,1.2507190877829522,1.6152197556987036,1.2757285954024888
4066,85,500,9,LADTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.4641068630958254,1.1347246221479161,1.4506071704290142,1.1574316714312909
4067,85,500,9,MTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.2958790323580778,1.0149641362798028,1.283207324543354,1.0192835279012236
4068,85,500,9,LSTransferTreeBoost,0.05,3,1,0.05,0.1,400,1.7113906421812648,1.3700145259239265,1.7007783959761933,1.3818398324884513
4069,85,500,9,LADTransferTreeBoost,0.05,3,1,0.05,0.1,400,1.3283005769075993,1.0331484649791496,1.3067984724028348,1.0424708015718867
4070,85,500,9,MTransferTreeBoost,0.05,3,1,0.05,0.1,400,1.1585910762597929,0.9103554856257456,1.142218231158063,0.9106242746853157
4071,85,500,9,LSTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.7303905229670908,1.3847631520929324,1.725664559122129,1.4021395203263938
4072,85,500,9,LADTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.3322683508171922,1.0439652585571575,1.31044940113809,1.0481285472675825
4073,85,500,9,MTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.1682482037304334,0.9179810244939288,1.1512765988800913,0.9157994764664722
4074,85,500,9,LSTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.7475176713055236,1.4072299704731874,1.7364159944058128,1.4154666539956597
4075,85,500,9,LADTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.343904888137686,1.0517409582114947,1.32255790155869,1.0634247447415668
4076,85,500,9,MTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.1776506656839067,0.925108484038677,1.1600258332679745,0.9230292576209824
4077,85,500,9,LSTransferTreeBoost,0.05,3,2,0.0,0.1,400,3.215339599176267,2.6303750804866266,3.1995714533782125,2.6734569038674643
4078,85,500,9,LADTransferTreeBoost,0.05,3,2,0.0,0.1,400,0.9338943250797599,0.7378256361167537,0.9120441971432575,0.7326832400496194
4079,85,500,9,MTransferTreeBoost,0.05,3,2,0.0,0.1,400,0.940515576525852,0.7402060975479579,0.9405657815933642,0.7545065052149457
4080,85,500,9,LSTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.4666559024540906,1.0825083841975576,1.429053983394307,1.064108490139201
4081,85,500,9,LADTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.189748692081871,0.9351972939083578,1.1613467715588757,0.9360975433306179
4082,85,500,9,MTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.0288473844453916,0.8103927200000276,1.0263481511914856,0.8267259193778136
4083,85,500,9,LSTransferTreeBoost,0.05,3,2,0.0,0.9,400,4.234383909806278,3.3971744219761573,4.172880995044845,3.366622550029152
4084,85,500,9,LADTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.536517855536234,2.0226241496809303,2.476996170560452,2.037741465314528
4085,85,500,9,MTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.339530366151181,1.8812206794160384,2.3119839061781637,1.9028689617897485
4086,85,500,9,LSTransferTreeBoost,0.05,3,2,0.01,0.1,400,3.242623627928096,2.657063347362196,3.22763931184145,2.698601449920395
4087,85,500,9,LADTransferTreeBoost,0.05,3,2,0.01,0.1,400,0.9211980318359881,0.7309693624380526,0.9042185858188084,0.7266857994668214
4088,85,500,9,MTransferTreeBoost,0.05,3,2,0.01,0.1,400,0.9133830964854553,0.7121695441632216,0.9178647628651381,0.7341954878757911
4089,85,500,9,LSTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.531229964694197,1.1471579894285036,1.4848811193159328,1.1252725188995276
4090,85,500,9,LADTransferTreeBoost,0.05,3,2,0.01,0.5,400,0.9713423437728919,0.768567363556364,0.9419737505074007,0.7540868264097825
4091,85,500,9,MTransferTreeBoost,0.05,3,2,0.01,0.5,400,0.9231791652848246,0.7231452405253816,0.9246761439375893,0.7411576748458848
4092,85,500,9,LSTransferTreeBoost,0.05,3,2,0.01,0.9,400,4.211902157263419,3.3791631607603536,4.1495264040601,3.3468063927749063
4093,85,500,9,LADTransferTreeBoost,0.05,3,2,0.01,0.9,400,1.0823158284903411,0.8506131274148889,1.0459268117231473,0.8323454013794566
4094,85,500,9,MTransferTreeBoost,0.05,3,2,0.01,0.9,400,0.9268996823681662,0.7252495775220792,0.9269986260269407,0.7429766790620131
4095,85,500,9,LSTransferTreeBoost,0.05,3,2,0.05,0.1,400,3.1642302144607095,2.570599113805747,3.152322933227106,2.63070926374333
4096,85,500,9,LADTransferTreeBoost,0.05,3,2,0.05,0.1,400,0.9296836682800127,0.7315606000266112,0.8990921351367296,0.72036461485673
4097,85,500,9,MTransferTreeBoost,0.05,3,2,0.05,0.1,400,0.9519266963381058,0.748528951996202,0.9420479741840787,0.7541486865820941
4098,85,500,9,LSTransferTreeBoost,0.05,3,2,0.05,0.5,400,2.9311773960660816,2.390700983439207,2.9218043958302142,2.435734731216848
4099,85,500,9,LADTransferTreeBoost,0.05,3,2,0.05,0.5,400,0.9132575186838624,0.7202488090401741,0.8977373939502498,0.7199339070270807
4100,85,500,9,MTransferTreeBoost,0.05,3,2,0.05,0.5,400,0.9385966170142327,0.7356873499761135,0.9334462127813989,0.7454097484828287
4101,85,500,9,LSTransferTreeBoost,0.05,3,2,0.05,0.9,400,2.7298224321262543,2.2102399520479272,2.736792916579563,2.2817199818594776
4102,85,500,9,LADTransferTreeBoost,0.05,3,2,0.05,0.9,400,0.9407411158347223,0.7446829949687829,0.918819992565647,0.7393926147435761
4103,85,500,9,MTransferTreeBoost,0.05,3,2,0.05,0.9,400,0.9366044119853154,0.7333109771414391,0.937767197911682,0.7508046988104484
4104,85,500,9,LSTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.5534198067873084,1.0433939356024697,1.5262078727390174,1.0299788123277045
4105,85,500,9,LADTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.1298247671097625,0.882351184316838,1.1075130912124118,0.8762586709218033
4106,85,500,9,MTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.0574927564946381,0.809138790128113,1.0295775011793735,0.8145306605230758
4107,85,500,9,LSTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.4468310848000225,0.9390621573621897,1.4307907158900273,0.9494027877420849
4108,85,500,9,LADTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.089629563725205,0.8518590887705879,1.0559026792383464,0.834118032285709
4109,85,500,9,MTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.038507566524867,0.7915405360193462,1.0157205924376453,0.7961700759506386
4110,85,500,9,LSTransferTreeBoost,0.05,3,3,0.0,0.9,400,4.220081024988134,3.388535797685926,4.155605017076742,3.353603439981724
4111,85,500,9,LADTransferTreeBoost,0.05,3,3,0.0,0.9,400,3.439456366061244,2.742967813716445,3.366813320848442,2.738324604802078
4112,85,500,9,MTransferTreeBoost,0.05,3,3,0.0,0.9,400,1.9897616373944917,1.6154329622194958,1.9558155289755124,1.6084340667874708
4113,85,500,9,LSTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.5605637832846326,1.0795806692432703,1.526237486641039,1.064452322387041
4114,85,500,9,LADTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.3438492395978552,1.0309122924126806,1.3287104881929872,1.031956086291912
4115,85,500,9,MTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.0397200485370666,0.7875316767844269,1.0017145449671652,0.7908892166408418
4116,85,500,9,LSTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.6512245937815064,1.1294413055492851,1.588119996468894,1.1075943612835253
4117,85,500,9,LADTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.1785666925328435,0.9145225510789182,1.1483010544380836,0.9070149891309369
4118,85,500,9,MTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.0339089527106369,0.788372154718703,1.0046042550392713,0.7873312313404438
4119,85,500,9,LSTransferTreeBoost,0.05,3,3,0.01,0.9,400,4.209264253715615,3.3765823114155675,4.145253050414189,3.3437338263982945
